Time (s),Temperature (Degrees C)
3388335.81,39
3388679.18,39
3389023.68,39
3389368.8,39
3389714.5,39
3390061.37,39
3390408.86,39
3390756.94,39
3391105.63,39
3391454.84,39
3391805.85,39
3392157.43,39
3392509.61,39
3392862.39,39
3393215.72,39
3393569.68,39
3393924.24,39
3394279.39,39
3394635.15,39
3394991.49,39
3395348.46,39
3395705.99,39
3396064.07,39
3396422.75,39
3396782.05,39
3397141.95,39
3397502.46,39
3397863.51,39
3398225.19,39
3398587.45,39
3398950.3,39
3399313.77,39
3399678.38,39
3400043.54,39
3400409.3,39
3400775.69,39
3401142.68,39
3401146.22,0
3401149.97,39
3401154.29,39
3401159.23,39
3401164.76,39
3401170.91,39
3401177.65,39
3401185.01,39
3401192.99,39
3401201.51,39
3401210.59,39
3401220.86,39
3401231.71,39
3401243.17,39
3401255.23,39
3401267.86,39
3401281.08,39
3401294.87,39
3401309.33,39
3401324.39,39
3401340.0,39
3401356.19,39
3401372.96,39
3401390.32,39
3401408.29,39
3401426.86,39
3401446.59,39
3401467.55,39
3401489.11,39
3401511.29,39
3401534.07,39
3401557.42,39
3401581.42,39
3401605.96,39
3401631.1,39
3401656.82,39
3401683.18,39
3401710.11,39
3401738.27,39
3401767.07,39
3401796.43,39
3401826.35,39
3401856.8,39
3401887.92,39
3401919.65,39
3401951.92,39
3401984.83,39
3402018.31,39
3402052.36,39
3402087.0,39
3402122.22,39
3402158.05,39
3402194.5,39
3402231.52,39
3402269.08,39
3402307.23,39
3402345.98,39
3402385.31,39
3402425.26,39
3402465.87,39
3402507.0,39
3402549.3,39
3402592.22,39
3402635.75,39
3402679.88,39
3402724.57,39
3402769.86,39
3402816.32,39
3402863.35,39
3402911.01,39
3402959.3,39
3403008.17,39
3403057.64,39
3403107.72,39
3403158.34,39
3403209.57,39
3403261.44,39
3403313.87,39
3403366.89,39
3403420.46,39
3403474.64,39
3403529.44,39
3403584.85,39
3403640.83,39
3403697.39,39
3403754.57,39
3403812.34,39
3403870.71,39
3403929.64,39
3403989.16,39
3404049.31,39
3404110.02,39
3404171.35,39
3404233.28,39
3404295.84,39
3404358.95,39
3404422.65,39
3404486.97,39
3404551.86,39
3404617.35,39
3404621.77,0
3404626.77,38
3404632.34,38
3404638.46,38
3404645.21,38
3404652.58,38
3404660.52,38
3404669.05,38
3404678.13,38
3404687.8,38
3404698.07,38
3404708.95,38
3404720.43,38
3404732.53,38
3404745.21,38
3404758.45,38
3404772.3,38
3404786.77,38
3404801.77,38
3404817.39,38
3404833.57,38
3404850.36,38
3404867.71,38
3404885.68,38
3404904.24,38
3404923.4,38
3404943.18,38
3404963.55,38
3404984.53,38
3405006.1,38
3405028.19,38
3405050.9,38
3405074.16,38
3405098.04,38
3405122.5,38
3405147.56,38
3405173.22,38
3405199.48,38
3405226.32,38
3405253.73,38
3405281.75,38
3405310.4,38
3405339.61,38
3405369.38,38
3405399.73,38
3405430.68,38
3405462.21,38
3405494.36,38
3405527.1,38
3405560.44,38
3405594.39,38
3405628.93,38
3405664.04,38
3405699.73,38
3405736.0,38
3405772.84,38
3405810.29,38
3405848.34,38
3405886.98,38
3405926.18,38
3405965.98,38
3406006.42,38
3406047.41,38
3406089.04,38
3406092.54,0
3406096.88,38
3406101.83,38
3406107.37,38
3406113.53,38
3406120.25,38
3406127.58,38
3406135.51,38
3406144.05,38
3406153.16,38
3406162.87,38
3406173.18,38
3406184.06,38
3406195.51,38
3406207.58,38
3406220.82,38
3406235.29,38
3406250.33,38
3406265.96,38
3406282.16,38
3406298.97,38
3406316.39,38
3406334.38,38
3406352.89,38
3406372.03,38
3406392.37,38
3406413.31,38
3406434.85,38
3406456.97,38
3406479.68,38
3406502.96,38
3406526.87,38
3406551.37,38
3406576.4,38
3406602.05,38
3406628.32,38
3406655.18,38
3406682.64,38
3406710.69,38
3406739.38,38
3406768.64,38
3406798.47,38
3406828.88,38
3406859.9,38
3406891.55,38
3406923.79,38
3406956.57,38
3406989.94,38
3407024.5,38
3407059.65,38
3407095.41,38
3407131.75,38
3407168.66,38
3407206.17,38
3407244.85,38
3407284.11,38
3407323.95,38
3407364.42,38
3407406.08,38
3407448.33,38
3407491.19,38
3407534.65,38
3407578.69,38
3407623.3,38
3407668.53,38
3407714.33,38
3407760.73,38
3407807.67,38
3407855.23,38
3407903.97,38
3407953.9,38
3408004.43,38
3408055.51,38
3408107.18,38
3408110.69,0
3408115.02,38
3408119.95,38
3408125.52,38
3408131.69,38
3408139.07,38
3408147.03,38
3408155.56,38
3408164.65,38
3408174.35,38
3408184.68,38
3408195.58,38
3408207.05,38
3408219.13,38
3408231.78,38
3408245.01,38
3408258.85,38
3408273.34,38
3408288.41,38
3408304.05,38
3408320.25,38
3408337.03,38
3408354.43,38
3408372.41,38
3408391.0,38
3408410.17,38
3408429.92,38
3408450.3,38
3408471.24,38
3408492.79,38
3408514.95,38
3408537.67,38
3408560.98,38
3408585.47,38
3408610.52,38
3408636.18,38
3408662.45,38
3408689.31,38
3408716.82,38
3408744.88,38
3408773.57,38
3408802.82,38
3408832.64,38
3408863.05,38
3408894.06,38
3408925.69,38
3408957.91,38
3408990.69,38
3409024.07,38
3409058.03,38
3409092.58,38
3409127.76,38
3409163.53,38
3409199.87,38
3409236.78,38
3409274.28,38
3409312.38,38
3409351.08,38
3409390.37,38
3409430.24,38
3409470.72,38
3409511.8,38
3409553.46,38
3409596.31,38
3409639.73,38
3409683.76,38
3409728.34,38
3409773.55,38
3409819.37,38
3409867.53,38
3409916.29,38
3409965.65,38
3410015.68,38
3410066.23,38
3410117.4,38
3410169.13,38
3410221.48,38
3410274.43,38
3410327.97,38
3410383.29,38
3410439.17,38
3410495.63,38
3410552.69,38
3410610.32,38
3410668.58,38
3410727.44,38
3410786.89,38
3410846.92,38
3410907.59,38
3410968.81,38
3411030.64,38
3411093.08,38
3411156.09,38
3411219.69,38
3411283.9,38
3411348.69,38
3411414.03,38
3411479.98,38
3411546.58,38
3411613.75,38
3411681.53,38
3411749.85,38
3411818.78,38
3411888.29,38
3411958.38,38
3412029.09,38
3412100.97,38
3412173.42,38
3412246.48,38
3412320.15,38
3412394.41,38
3412469.26,38
3412544.74,38
3412620.83,38
3412697.44,38
3412774.61,38
3412852.38,38
3412930.78,38
3413009.82,38
3413089.42,38
3413169.57,38
3413250.34,38
3413331.7,38
3413413.64,38
3413496.2,38
3413579.36,38
3413663.11,38
3413747.43,38
3413832.31,38
3413917.81,38
3414003.87,38
3414090.53,38
3414178.42,38
3414266.91,38
3414355.97,38
3414445.59,38
3414535.84,38
3414626.67,38
3414718.08,38
3414810.71,38
3414903.91,38
3414997.71,38
3415092.08,38
3415187.06,38
3415282.64,38
3415378.85,38
3415475.63,38
3415573.03,38
3415671.01,38
3415769.56,38
3415868.66,38
3415968.39,38
3416068.75,38
3416169.67,38
3416271.76,38
3416374.45,38
3416477.69,38
3416581.55,38
3416686.03,38
3416791.72,38
3416897.97,38
3417004.82,38
3417112.24,38
3417220.28,38
3417328.91,38
3417438.13,38
3417547.96,38
3417658.32,38
3417661.83,0
3417665.6,38
3417669.96,38
3417674.92,38
3417680.49,38
3417686.63,38
3417693.37,38
3417700.73,38
3417708.71,38
3417717.27,38
3417726.36,38
3417736.07,38
3417746.39,38
3417757.27,38
3417768.78,38
3417780.91,38
3417793.56,38
3417806.81,38
3417820.65,38
3417835.13,38
3417850.77,38
3417866.99,38
3417883.78,38
3417901.15,38
3417919.11,38
3417937.68,38
3417956.86,38
3417976.62,38
3417996.99,38
3418017.93,38
3418039.46,38
3418061.58,38
3418084.31,38
3418107.61,38
3418131.53,38
3418156.05,38
3418181.1,38
3418206.77,38
3418233.05,38
3418259.93,38
3418287.4,38
3418315.44,38
3418344.12,38
3418373.38,38
3418403.21,38
3418433.61,38
3418464.59,38
3418496.2,38
3418528.36,38
3418561.16,38
3418595.1,38
3418630.2,38
3418665.95,38
3418702.29,38
3418739.21,38
3418776.73,38
3418814.85,38
3418818.4,0
3418822.18,37
3418827.18,37
3418832.76,37
3418838.94,37
3418845.71,37
3418853.14,37
3418861.13,37
3418869.68,37
3418878.82,37
3418888.58,37
3418898.95,37
3418909.95,37
3418921.45,37
3418933.55,37
3418946.24,37
3418960.77,37
3418975.86,37
3418992.09,37
3419008.95,37
3419026.37,37
3419044.39,37
3419062.95,37
3419082.18,37
3419101.99,37
3419122.98,37
3419144.58,37
3419166.77,37
3419189.54,37
3419213.53,37
3419238.09,37
3419263.23,37
3419288.94,37
3419315.32,37
3419342.26,37
3419369.82,37
3419397.98,37
3419426.79,37
3419457.26,37
3419488.35,37
3419520.04,37
3419552.3,37
3419585.77,37
3419619.85,37
3419654.49,37
3419689.69,37
3419725.49,37
3419761.86,37
3419798.83,37
3419836.38,37
3419875.17,37
3419914.57,37
3419954.51,37
3419995.11,37
3420036.27,37
3420078.01,37
3420120.31,37
3420163.2,37
3420206.7,37
3420250.77,37
3420254.35,0
3420258.13,37
3420262.47,37
3420267.49,37
3420273.09,37
3420279.84,37
3420287.23,37
3420295.21,37
3420303.8,37
3420312.93,37
3420322.65,37
3420332.97,37
3420343.86,37
3420355.35,37
3420368.0,37
3420381.26,37
3420395.74,37
3420410.83,37
3420426.47,37
3420443.31,37
3420460.75,37
3420478.75,37
3420497.34,37
3420516.52,37
3420536.29,37
3420556.68,37
3420577.63,37
3420599.16,37
3420621.33,37
3420644.08,37
3420667.45,37
3420691.4,37
3420715.9,37
3420740.99,37
3420766.67,37
3420792.95,37
3420819.87,37
3420847.96,37
3420876.65,37
3420906.52,37
3420936.96,37
3420967.99,37
3420999.63,37
3421031.84,37
3421064.65,37
3421098.05,37
3421132.03,37
3421166.6,37
3421201.75,37
3421237.53,37
3421273.91,37
3421310.9,37
3421348.46,37
3421386.6,37
3421425.3,37
3421464.55,37
3421504.44,37
3421544.96,37
3421586.05,37
3421627.69,37
3421669.92,37
3421712.8,37
3421756.27,37
3421800.34,37
3421845.61,37
3421891.44,37
3421937.84,37
3421984.84,37
3422032.44,37
3422080.62,37
3422129.98,37
3422179.96,37
3422231.66,37
3422283.99,37
3422336.93,37
3422390.42,37
3422444.47,37
3422499.15,37
3422554.42,37
3422610.88,37
3422667.92,37
3422725.52,37
3422783.74,37
3422842.56,37
3422902.57,37
3422963.11,37
3423024.28,37
3423086.06,37
3423148.44,37
3423211.38,37
3423274.96,37
3423339.16,37
3423403.92,37
3423469.28,37
3423535.2,37
3423601.77,37
3423668.92,37
3423736.6,37
3423804.91,37
3423873.82,37
3423943.37,37
3424013.5,37
3424084.23,37
3424156.11,37
3424228.64,37
3424301.69,37
3424375.36,37
3424449.62,37
3424524.43,37
3424601.06,37
3424678.25,37
3424756.02,37
3424834.46,37
3424913.5,37
3424993.11,37
3425073.25,37
3425153.98,37
3425235.33,37
3425317.9,37
3425401.1,37
3425485.46,37
3425570.36,37
3425655.87,37
3425741.97,37
3425829.28,37
3425917.19,37
3426005.66,37
3426094.71,37
3426184.37,37
3426274.62,37
3426365.49,37
3426456.93,37
3426548.94,37
3426641.57,37
3426734.78,37
3426829.16,37
3426924.15,37
3427019.74,37
3427115.9,37
3427212.68,37
3427310.06,37
3427408.01,37
3427506.54,37
3427605.64,37
3427705.43,37
3427805.77,37
3427906.69,37
3428008.2,37
3428110.3,37
3428212.97,37
3428316.84,37
3428421.36,37
3428526.4,37
3428632.03,37
3428738.23,37
3428845.65,37
3428953.69,37
3429062.3,37
3429171.51,37
3429281.29,37
3429391.64,37
3429502.6,37
3429614.15,37
3429726.28,37
3429839.58,37
3429953.53,37
3430068.06,37
3430183.13,37
3430298.79,37
3430415.09,37
3430532.02,37
3430651.01,37
3430770.84,37
3430891.23,37
3431012.24,37
3431133.84,37
3431256.0,37
3431378.78,37
3431502.15,37
3431626.09,37
3431750.64,37
3431875.79,37
3432001.56,37
3432127.91,37
3432254.83,37
3432382.94,37
3432511.64,37
3432640.94,37
3432770.82,37
3432901.31,37
3433032.98,37
3433165.22,37
3433298.04,37
3433431.45,37
3433565.45,37
3433700.07,37
3433835.28,37
3433971.06,37
3434107.41,37
3434244.35,37
3434381.95,37
3434521.25,37
3434661.15,37
3434801.67,37
3434942.75,37
3435084.47,37
3435227.35,37
3435370.81,37
3435514.86,37
3435659.53,37
3435804.74,37
3435950.58,37
3436096.99,37
3436244.01,37
3436391.6,37
3436540.32,37
3436689.68,37
3436839.65,37
3436990.2,37
3437142.51,37
3437295.39,37
3437448.89,37
3437602.97,37
3437757.61,37
3437912.87,37
3438068.67,37
3438225.12,37
3438382.16,37
3438539.81,37
3438698.07,37
3438856.93,37
3439016.37,37
3439176.39,37
3439337.0,37
3439498.22,37
3439660.03,37
3439822.41,37
3439985.38,37
3440148.95,37
3440313.08,37
3440477.8,37
3440643.73,37
3440810.29,37
3440977.4,37
3441145.1,37
3441313.4,37
3441482.26,37
3441651.73,37
3441821.79,37
3441992.46,37
3442163.71,37
3442335.51,37
3442507.94,37
3442681.62,37
3442856.44,37
3443031.84,37
3443207.87,37
3443384.45,37
3443561.64,37
3443739.45,37
3443917.84,37
3444096.82,37
3444276.37,37
3444456.55,37
3444637.29,37
3444818.64,37
3445000.61,37
3445183.69,37
3445367.36,37
3445551.62,37
3445736.51,37
3445921.98,37
3446108.03,37
3446294.68,37
3446481.93,37
3446669.77,37
3446858.22,37
3447047.26,37
3447236.89,37
3447427.07,37
3447617.87,37
3447809.23,37
3448001.21,37
3448193.76,37
3448386.9,37
3448580.66,37
3448775.02,37
3448970.59,37
3449166.65,37
3449363.4,37
3449560.67,37
3449759.15,37
3449958.23,37
3450157.89,37
3450358.12,37
3450558.93,37
3450760.34,37
3450962.39,37
3451165.07,37
3451368.27,37
3451572.07,37
3451776.46,37
3451981.4,37
3452186.95,37
3452393.14,37
3452600.48,37
3452808.37,37
3453016.88,37
3453225.98,37
3453435.67,37
3453646.55,37
3453858.02,37
3454070.67,37
3454283.91,37
3454497.75,37
3454712.2,37
3454927.22,37
3455142.88,37
3455359.08,37
3455575.83,37
3455793.18,37
3456011.18,37
3456229.75,37
3456449.52,37
3456669.87,37
3456890.81,37
3457112.31,37
3457334.43,37
3457557.73,37
3457781.58,37
3458006.03,37
3458231.67,37
3458457.97,37
3458684.82,37
3458912.26,37
3459140.24,37
3459368.81,37
3459597.96,37
3459827.77,37
3460058.15,37
3460289.09,37
3460520.63,37
3460752.79,37
3460985.52,37
3461218.87,37
3461452.78,37
3461687.43,37
3461922.52,37
3462158.2,37
3462394.45,37
3462631.87,37
3462869.91,37
3463108.58,37
3463348.43,37
3463588.85,37
3463829.83,37
3464071.44,37
3464313.65,37
3464556.43,37
3464800.48,37
3465046.23,37
3465292.55,37
3465539.49,37
3465787.0,37
3466035.1,37
3466283.79,37
3466533.06,37
3466782.91,37
3467033.37,37
3467284.48,37
3467536.15,37
3467789.02,37
3468042.46,37
3468296.48,37
3468551.08,37
3468806.29,37
3469062.13,37
3469318.52,37
3469575.49,37
3469833.02,37
3470091.16,37
3470349.93,37
3470609.31,37
3470869.25,37
3471129.79,37
3471390.89,37
3471652.59,37
3471914.86,37
3472177.77,37
3472441.26,37
3472705.9,37
3472971.16,37
3473237.04,37
3473503.56,37
3473770.75,37
3474039.18,37
3474308.17,37
3474577.76,37
3474847.97,37
3475118.8,37
3475390.73,37
3475663.3,37
3475936.51,37
3476210.28,37
3476484.63,37
3476759.59,37
3477035.15,37
3477311.32,37
3477588.67,37
3477866.59,37
3478145.12,37
3478424.25,37
3478703.97,37
3478984.28,37
3479265.16,37
3479546.58,37
3479828.66,37
3480111.33,37
3480394.59,37
3480678.45,37
3480962.93,37
3481248.04,37
3481533.8,37
3481820.19,37
3482107.26,37
3482394.93,37
3482683.2,37
3482972.1,37
3483261.6,37
3483551.71,37
3483842.37,37
3484133.66,37
3484425.55,37
3484718.0,37
3485011.06,37
3485304.65,37
3485598.92,37
3485893.79,37
3486189.23,37
3486485.26,37
3486781.89,37
3487079.08,37
3487376.9,37
3487675.29,37
3487974.3,37
3488273.93,37
3488574.11,37
3488874.87,37
3489176.83,38
3489479.98,38
3489783.69,38
3490087.96,38
3490392.82,38
3490698.24,38
3491004.35,38
3491311.03,38
3491618.28,38
3491926.1,38
3492234.57,38
3492543.62,38
3492853.26,38
3493163.49,38
3493474.35,38
3493785.74,38
3494097.71,38
3494410.26,38
3494723.43,38
3495037.19,38
3495351.54,38
3495666.51,38
3495982.09,38
3496298.81,38
3496616.11,38
3496934.01,38
3497252.48,38
3497571.54,38
3497891.18,38
3498211.43,38
3498532.32,38
3498853.76,38
3499176.39,38
3499499.58,38
3499823.96,38
3500148.94,38
3500152.51,0
3500156.3,38
3500160.64,38
3500165.61,38
3500171.22,38
3500177.4,38
3500184.79,38
3500193.35,38
3500202.43,38
3500212.12,38
3500222.43,38
3500233.32,38
3500246.0,38
3500259.27,38
3500273.12,38
3500287.6,38
3500302.67,38
3500318.31,38
3500334.49,38
3500351.26,38
3500368.65,38
3500386.61,38
3500405.78,38
3500425.6,38
3500445.96,38
3500466.89,38
3500488.42,38
3500510.53,38
3500533.21,38
3500556.49,38
3500580.45,38
3500604.97,38
3500630.06,38
3500655.75,38
3500682.04,38
3500708.89,38
3500736.38,38
3500764.4,38
3500793.06,38
3500822.31,38
3500852.13,38
3500883.11,38
3500915.31,38
3500948.11,38
3500981.48,38
3501015.41,38
3501049.92,38
3501085.02,38
3501120.74,38
3501157.04,38
3501193.94,38
3501231.44,38
3501269.55,38
3501308.24,38
3501347.58,38
3501387.41,38
3501427.86,38
3501468.89,38
3501511.72,38
3501555.15,38
3501599.17,38
3501643.77,38
3501689.0,38
3501734.8,38
3501781.23,38
3501828.2,38
3501875.79,38
3501923.93,38
3501973.31,38
3502023.3,38
3502073.88,38
3502125.01,38
3502176.71,38
3502229.06,38
3502281.98,38
3502335.52,38
3502389.61,38
3502444.31,38
3502499.63,38
3502555.52,38
3502611.98,38
3502669.05,38
3502726.7,38
3502784.98,38
3502846.78,38
3502909.77,38
3502973.34,38
3503038.18,38
3503103.59,38
3503169.57,38
3503236.11,38
3503303.27,38
3503371.02,38
3503439.34,38
3503508.26,38
3503577.79,38
3503647.89,38
3503718.61,38
3503789.91,38
3503861.76,38
3503934.21,38
3504007.27,38
3504080.92,38
3504155.17,38
3504229.99,38
3504306.04,38
3504382.67,38
3504459.89,38
3504537.69,38
3504616.1,38
3504695.07,38
3504774.65,38
3504854.78,38
3504935.54,38
3505016.84,38
3505098.77,38
3505181.27,38
3505264.37,38
3505348.03,38
3505432.28,38
3505517.15,38
3505602.63,38
3505688.69,38
3505775.3,38
3505862.5,38
3505950.34,38
3506038.75,38
3506127.75,38
3506217.33,38
3506307.5,38
3506398.24,38
3506489.6,38
3506581.53,38
3506674.08,38
3506767.22,38
3506860.93,38
3506955.22,38
3507050.11,38
3507145.6,38
3507241.64,38
3507338.3,38
3507435.6,38
3507533.49,38
3507631.93,38
3507730.91,38
3507830.51,38
3507930.7,38
3508031.51,38
3508132.89,38
3508234.86,37
3508337.38,37
3508440.5,37
3508544.19,37
3508648.49,38
3508753.38,38
3508858.86,38
3508964.93,38
3509071.56,37
3509178.79,37
3509286.62,37
3509395.05,37
3509504.09,38
3509613.7,38
3509723.88,38
3509834.64,38
3509946.01,38
3510057.98,38
3510170.58,38
3510283.73,38
3510397.49,37
3510511.8,37
3510626.75,37
3510742.26,37
3510858.36,37
3510975.63,37
3511093.47,37
3511211.91,37
3511330.98,37
3511450.58,37
3511570.77,37
3511691.57,37
3511813.54,37
3511936.11,37
3512059.27,38
3512182.98,38
3512307.31,38
3512432.26,38
3512557.81,37
3512683.89,37
3512810.57,37
3512937.84,37
3513065.73,37
3513194.24,37
3513323.32,37
3513452.96,37
3513583.22,37
3513714.04,37
3513845.45,37
3513977.48,37
3514110.11,37
3514243.31,37
3514377.12,37
3514511.48,37
3514646.44,37
3514782.02,37
3514918.19,37
3515054.93,37
3515192.85,37
3515331.33,37
3515470.45,37
3515610.74,37
3515751.63,37
3515893.07,37
3516035.14,37
3516177.8,37
3516321.05,37
3516464.85,37
3516609.28,37
3516754.31,37
3516899.95,37
3517046.19,37
3517192.98,37
3517340.37,37
3517488.34,37
3517636.89,37
3517786.06,37
3517935.81,37
3518086.12,37
3518237.01,37
3518388.54,37
3518540.65,37
3518693.96,37
3518847.9,37
3519002.43,37
3519157.48,37
3519313.73,37
3519470.56,37
3519627.99,37
3519786.02,37
3519945.21,37
3520105.02,37
3520265.4,37
3520426.39,37
3520588.01,37
3520750.17,37
3520912.91,37
3521076.28,37
3521240.23,37
3521404.76,37
3521569.87,37
3521735.58,37
3521902.55,37
3522070.07,37
3522238.19,37
3522406.92,37
3522576.18,37
3522746.08,37
3522916.61,37
3523087.71,37
3523259.4,37
3523431.69,37
3523605.16,37
3523779.28,37
3523953.96,37
3524129.28,37
3524305.11,37
3524481.52,37
3524658.5,37
3524836.13,37
3525014.31,37
3525193.11,37
3525372.45,37
3525552.42,37
3525732.99,37
3525914.13,37
3526095.88,37
3526278.25,37
3526461.19,37
3526644.7,37
3526828.78,37
3527013.55,37
3527198.86,37
3527384.77,37
3527571.26,37
3527758.37,37
3527946.06,37
3528134.34,37
3528324.4,37
3528515.04,37
3528706.24,37
3528898.11,37
3529090.58,37
3529283.62,37
3529477.82,37
3529672.6,37
3529867.97,37
3530063.95,37
3530260.53,37
3530457.67,37
3530655.43,37
3530853.75,37
3531052.68,37
3531252.21,37
3531452.89,37
3531654.18,37
3531856.64,37
3532059.68,37
3532263.9,37
3532469.3,37
3532675.3,37
3532881.87,37
3533089.05,37
3533296.78,37
3533505.13,37
3533714.08,37
3533923.62,37
3534133.79,37
3534344.55,37
3534555.86,37
3534767.71,37
3534980.16,37
3535193.28,37
3535406.97,37
3535621.25,37
3535836.07,37
3536051.51,37
3536267.55,37
3536484.2,37
3536701.45,37
3536919.31,37
3537137.74,37
3537356.76,37
3537576.35,37
3537796.53,37
3538018.47,37
3538241.02,37
3538464.19,37
3538687.89,37
3538912.2,37
3539137.14,37
3539362.67,37
3539588.82,37
3539815.48,37
3540042.75,37
3540270.65,37
3540499.09,37
3540728.14,37
3540957.79,37
3541188.01,37
3541418.89,37
3541650.32,37
3541882.35,37
3542115.52,37
3542349.9,37
3542584.89,37
3542820.45,37
3543056.57,37
3543293.32,37
3543530.62,37
3543768.56,37
3544007.06,37
3544246.2,37
3544486.5,37
3544727.38,37
3544968.87,37
3545210.94,37
3545453.65,37
3545696.93,37
3545940.82,37
3546185.23,37
3546430.25,37
3546675.85,37
3546922.04,37
3547168.84,37
3547416.21,37
3547664.18,37
3547913.33,37
3548163.06,37
3548413.38,37
3548664.34,37
3548915.92,37
3549168.09,37
3549420.77,37
3549674.02,37
3549927.92,37
3550182.39,37
3550437.47,37
3550693.18,37
3550949.47,37
3551206.35,37
3551463.84,37
3551721.92,37
3551980.58,37
3552239.84,37
3552499.66,37
3552760.08,37
3553021.09,37
3553282.68,37
3553544.86,37
3553807.67,37
3554071.05,37
3554335.05,37
3554599.62,37
3554864.81,37
3555130.58,37
3555396.93,37
3555663.89,37
3555932.01,37
3556201.31,37
3556471.22,37
3556741.69,37
3557012.78,37
3557284.41,37
3557556.69,37
3557830.14,37
3558104.16,37
3558378.77,37
3558654.0,37
3558929.81,37
3559206.22,37
3559483.22,37
3559760.81,37
3560038.97,37
3560317.73,37
3560597.08,37
3560877.03,37
3561157.58,37
3561438.72,37
3561721.05,37
3562003.95,37
3562287.43,37
3562571.53,37
3562856.24,37
3563141.52,37
3563427.38,37
3563713.85,37
3564001.52,37
3564289.74,37
3564578.56,37
3564867.99,37
3565158.02,37
3565448.66,37
3565739.86,37
3566031.61,37
3566323.93,37
3566616.89,37
3566910.47,37
3567204.63,37
3567499.35,37
3567794.64,37
3568090.57,37
3568387.07,37
3568684.18,37
3568981.91,37
3569280.28,37
3569579.15,37
3569879.18,37
3570179.81,37
3570481.05,37
3570782.96,37
3571085.42,37
3571388.48,37
3571692.09,37
3571996.31,37
3572301.14,37
3572606.55,37
3572912.54,37
3573219.1,37
3573526.23,37
3573834.01,37
3574142.39,37
3574451.34,37
3574760.87,37
3575071.0,37
3575382.31,37
3575694.23,37
3576006.71,37
3576319.74,37
3576633.39,37
3576947.63,37
3577262.52,37
3577578.58,37
3577895.21,37
3578213.59,37
3578532.57,37
3578852.77,37
3579174.75,37
3579497.31,37
3579820.47,37
3580144.22,37
3580468.57,37
3580793.52,37
3581119.06,37
3581445.17,37
3581771.88,37
3582099.16,37
3582427.65,37
3582756.72,37
3583086.39,37
3583416.65,37
3583748.11,37
3584080.14,37
3584412.8,37
3584746.0,37
3585079.85,37
3585414.28,37
3585749.24,37
3586084.78,37
3586420.96,37
3586757.72,37
3587095.67,37
3587434.22,37
3587773.4,37
3588113.11,37
3588453.48,37
3588794.46,37
3589136.05,37
3589478.2,37
3589820.86,37
3590164.16,37
3590508.05,37
3590852.52,37
3591197.61,37
3591543.33,37
3591890.2,37
3592237.66,37
3592585.73,37
3592935.56,37
3593285.98,37
3593636.95,37
3593988.54,37
3594340.76,37
3594693.61,37
3595047.04,37
3595401.03,37
3595755.57,37
3596110.77,37
3596466.57,37
3596822.98,37
3597179.99,37
3597537.56,37
3597895.71,37
3598254.46,37
3598613.77,37
3598973.71,37
3599334.26,37
3599695.37,37
3600057.07,37
3600419.36,37
3600782.25,37
3601145.74,37
3601509.83,37
3601874.52,37
3602239.78,37
3602606.24,37
3602973.31,37
3603340.96,37
3603709.22,37
3604078.02,37
3604447.45,37
3604817.5,37
3605188.07,37
3605559.22,37
3605930.95,37
3606303.33,37
3606676.32,37
3607049.89,37
3607424.09,37
3607798.91,37
3608174.28,37
3608550.29,37
3608926.87,37
3609304.04,37
3609681.75,37
3610060.06,37
3610438.99,37
3610818.48,37
3611198.54,37
3611579.86,37
3611961.77,37
3612344.26,37
3612727.28,37
3613110.98,37
3613495.26,37
3613880.1,37
3614265.5,37
3614651.49,37
3615038.08,37
3615425.29,37
3615813.12,37
3616201.54,37
3616591.1,37
3616981.26,37
3617372.05,37
3617763.39,37
3618155.91,37
3618549.04,37
3618942.77,37
3619337.11,37
3619732.01,37
3620127.49,37
3620523.58,37
3620920.24,37
3621317.49,37
3621715.34,37
3622113.82,37
3622512.85,37
3622912.47,37
3623312.68,37
3623713.45,37
3624114.86,37
3624516.83,37
3624919.39,37
3625322.53,37
3625726.24,37
3626130.58,37
3626535.56,37
3626941.1,37
3627347.22,37
3627753.92,37
3628161.26,37
3628569.19,37
3628977.69,37
3629386.78,37
3629796.47,37
3630206.77,37
3630617.63,37
3631029.06,37
3631441.14,37
3631853.82,37
3632267.06,37
3632680.92,37
3633095.38,37
3633510.39,37
3633925.99,37
3634342.17,37
3634758.96,37
3635176.35,37
3635594.35,37
3636014.1,37
3636434.43,37
3636855.35,37
3637276.92,37
3637699.02,37
3638121.72,37
3638125.28,0
3638129.06,37
3638134.08,37
3638139.68,37
3638146.44,37
3638154.44,37
3638163.02,37
3638172.18,37
3638181.93,37
3638192.28,37
3638203.81,37
3638215.96,37
3638228.67,37
3638241.94,37
3638255.83,37
3638270.35,37
3638285.48,37
3638301.21,37
3638317.53,37
3638334.41,37
3638351.87,37
3638369.9,37
3638388.5,37
3638407.74,37
3638427.58,37
3638448.02,37
3638469.01,37
3638490.59,37
3638513.35,37
3638536.73,37
3638560.69,37
3638585.24,37
3638612.15,37
3638639.65,37
3638667.71,37
3638696.42,37
3638725.74,37
3638755.64,37
3638786.66,37
3638818.29,37
3638850.51,37
3638883.33,37
3638916.77,37
3638950.76,37
3638985.35,37
3639020.51,37
3639056.29,37
3639092.62,37
3639129.58,37
3639167.1,37
3639205.21,37
3639243.93,37
3639283.21,37
3639323.09,37
3639363.61,37
3639404.68,37
3639446.32,37
3639488.58,37
